cmtId,itemId,comment,price,service,ship,performance,genuine,configuration,access,other,model
10515206018.0,13036192149,tính_năng nổi_bật tốt chất_lượng sản_phẩm tốt hàng đẹp_thanh rõ mua nhé mọi người chúc vui_vẻ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
9563291230.0,13036192149,chất_lượng màu_sắc oke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12094880470.0,13036192149,"chất_lượng sản_phẩm oke dùng nghe , màu xám màu hình oke , mẫu_tai hơi nhỏ . giao hàng lâu",0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
8886667277.0,13036192149,chất_lượng sản_phẩm oke tính_năng nổi_bật nghe nhạc đặt hộ bạn biết tốt hay hình_ảnh mang tính_chất nhận,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10402696700.0,13036192149,chất_lượng sản_phẩm oke tính_năng nổi_bật oke tai nghe đeo mua ông ưng xịn_nha chắc_chắn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
10122313529.0,13036192149,tính_năng nổi_bật chất_lượng sản_phẩm oke tai nghe oke không nhận_xét giao hàng hơi lâu xíu,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
9105106672.0,13036192149,tai nghe hơi nhỏ bạn nam dùng hơi bất_tiện . phù_hợp bạn nữ sử_dụng hơn .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9371948418.0,13036192149,"tai nghe oke . hơi nhỏ tì vành tai , đeo lâu thành_ra đau_tai",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
9200653993.0,13036192149,chất_lượng sản_phẩm tai nghe giống mô_nói chung oke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6278824392.0,6947244328,sản_phẩm đúng quảng_cáo hàng chất_lượng,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
7692837617.0,1757264387,"shop nhận đơn giao hàng nhanh , chất_lượng sản_phẩm tuyệt_vời",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
7053376064.0,1757264387,"foam mềm chất_lượng tốt , shop hướng_dẫn chọn size kỹ_càng gắn foam tai nghe , cảm_giác êm tai",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11370813865.0,1757264387,"tính_năng nổi_bật ôm_tai chất_lượng sản_phẩm tốt sản_phẩm mô_tả , giao hàng nhanh . tôi hài_lòng .",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11577482520.0,1757264387,chất_lượng sản_phẩm dđược tính_năng nổi_bật êm xài . hơi to tai mặc_dù size . nói_chung xài tạm . ủng_hộ lần tiếp_theo .,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2818375312.0,1757264387,"cách tốt , giảm đau_tai rõ_rệt . giao hàng nhanh , đặt buổi chiều sáng hôm kia giao tới .",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
7552488295.0,1757264387,"đệm êm tai , nghe kín , nút bền dễ sử_dụng , màu đẹp , giao hàng nhanh_chóng",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
8087105157.0,1757264387,"giao hàng khá nhanh , gói đầy_đủ , đúng mâũ . kích_thước vặn tai nghe",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
7547749692.0,1757264387,nhìn mềm_mịm biết dùng tn có vẻ ổn dùng xem thế_nào tính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6640107536.0,1757264387,hàng chất_lượng mua thêm,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4889787188.0,1757264387,shop giao hàng nhanh anh_em hình_sao hàng năm seo_nha .,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
12117487364.0,12102163298,"tính_năng nổi_bật tốt chất_lượng sản_phẩm tốt sản_phẩm dùng tốt , mua lâu long dây nghe tốt thích mua mới",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11387373529.0,12102163298,tính_năng nổi_bật den chất_lượng sản_phẩm ổn oke shop dễ_thương vaf nhiệt_tình ủng_hộ tiếp,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6378105697.0,12102163298,"giao hàng hơi lâu , . sản_phẩm giống mô_tả , chất_lượng biết",0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
7953038232.0,12102163298,"đóng_gói cẩn_thận , đầy_đủ , chất_lượng dùng review , hiện_tại thấy khá oke trong tầm tiền . ủng_hộ shop .",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6748112328.0,12102163298,đẹp đóng_gói kĩ_chưa dùng chưa bền đeo chắc tai_thanh bự micro rõ hình_ảnh mang tính_chất minh_họa lấy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12023262238.0,12102163298,"chất_lượng sản_phẩm oke tính_năng nổi_bật chơi game ổn_tai nghe oke nha , chơi game nghe rõ tiếng chân , đeo lâu hơi đau tai_xíu thôi , micro ổn . mong dùng lâu dài",0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0
10136484437.0,12102163298,chất_lượng sản_phẩm giao hàng nhanh đóng_gói kỹ tính_năng nổi_bật âm_thanh hay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
6727248369.0,12102163298,"giao đúng hàng , mua giùm bạn biết sản_phẩm review",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
6366977711.0,12102163298,tai nghe chất_lượng tuyệt_vời . thanh êm dịu . mọi người tin_tưởng mua hàng,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11786129914.0,12102163298,"chất_lượng sản_phẩm tốt tính_năng nổi_bật y_như mô_tả đóng_gói tốt , giao hàng nhanh , kiểm tra_thanh thử thấy oke",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11002793525.0,12102163298,shop tư_vấn nhiệt_tình yên_tâm mua hàng sản_phẩn lỗi shop hỗ_trợ nhiệt_tình,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11961609668.0,12739041120,tính_năng nổi_bật hay chất_lượng sản_phẩm tốt hàng giao đúng hình_ảnh đeo hơi đau_tai giao hàng thận_thiện,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0
7625570469.0,12739041120,"đóng_gói cẩn_thận , chắc_chắn , giao hàng đủ , đúng loại , dây đeo oke , hài_lòng về dây",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
8500914454.0,12739041120,"sản_phẩm chất_lượng tương_đối tốt mức giá , shop hỗ_trợ nhiệt_tình",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8158907611.0,13329688372,"giao nhanh , nghe ổn_định , đeo nhức tai , thanh rõ , khá mượt . mua",0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0
6738411961.0,13329688372,"giao hàng nhanh tặng kèm sticker baseus nghe hay bass tốtđeo thời_gian dài đau tai , so_sánh hàng real không giống",0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0
6610441431.0,13329688372,tai nghe thiết_kế sang xịn mịn tặng thêm hình_dán cute hàng baseus tin_tưởng sử_dụng . thanh nghe vang bass mạnh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
12064792704.0,13329688372,"sản_phẩm mới về dùng ổn_nha , shop giao hàng khá nhanh",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
8414015003.0,13329688372,"tai nghe đẹp , xịn_thanh tốt , giao hàng nhanh mong hàng bền lâu",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
6678847666.0,13329688372,sản_phẩm tốt hàng chính hãng không lo về chất_lượng bảo_hành,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
9694178580.0,13329688372,"chất_lượng sản_phẩm tốt_tai nghe ổn_áp , xứng giá tiền",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
7683771811.0,13329688372,"sản_phẩm đóng_gói tốt tuy_nhiên giao hàng hơi lâu , dùng biết chất_lượng nào",0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
10934286122.0,6943140518,"chất_lượng sản_phẩm tốt , bền đẹp , thời_gian giao hàng nhanh",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
11317015040.0,6943140518,"tính_năng nổi_bật nghe ổn giao hàng hơi lâu hàng quốc_tế , nghe ổn đặc_biệt",0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0
6032967072.0,6943140518,tai nghe form đẹp dễ dùng đáng đồng_tiền,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12068263961.0,6943140518,"tính_năng nổi_bật tuyeetj vowif tốt ,",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11402662286.0,22622415517,"sản_phẩm shop miêu_tả , đẹp , chất_lượng tốt . gia_hang nhanh , đóng_gói cẩn_thận , tiếp_tục ủng_hộ .",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
12029642652.0,14666442770,"hàng đẹp , đúng mô_tả . thanh nghe chuẩn . túi đựng lap hơi to",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11860757409.0,14666442770,tính_năng nổi_bật tốt chất lượng san_pham dx . dong goi hang can_than . giao hang nhanh,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
9613516401.0,14666442770,nghe đẹp êm nghe rõ hơi bé chắc đầu hơi to v,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9939468087.0,14666442770,"chất_lượng sản_phẩm ngon tìm shop freeship , không ngờ chất_lượng còn vượt hơn dự_đoán hình_ảnh nhận",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9332542101.0,14666442770,chất_lượng sản_phẩm tốt sản_phẩm khá tốt đúng ý,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10401496254.0,14666442770,hàng đẹp chất_lượng tôi ưng_ý . cảm_ơn shop,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
10808222869.0,14666442770,gói hàng cẩn_thận oke,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9227852232.0,14666442770,vít quá ngắn mở_rộng gãy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12085491017.0,22041355107,"uy_tín_nha , hàng giao giống đúng hình_ảnh , đồ mới mua nhu_cầu , dịch_vụ vận_chuyển nhanh đợi lâu",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
9619473320.0,16937279868,chất_lượng sản_phẩm tuyệt_thật,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9796025681.0,16937279868,"chất_lượng sản_phẩm khá tốt tính_năng nổi_bật dây dài , chắc_chắn dây dài , núm cao đau_tay mềm , dây làm bằng nhựa bóng , đeo tai nhẹ .",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
10658157642.0,16937279868,"đóng_gói cẩn_thận , giao hàng đúng mẫu chọn . chúc shop bình_an may_mắn thịnh_vượng .",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12121965852.0,16937279868,chất_lượng sản_phẩm oke nha tính_năng nổi_bật rẻ nghe ổn khá hay hình_ảnh mang tính nhận thôi còn sản_phẩm tuyệt_vời,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9302076587.0,16937279868,giao hàng nhanh_chóng . dùng thử tuần ổn . êm nha mọi người,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11248813847.0,16937279868,"giao hàng nhanh , sản_phẩm hình , chất_lượng oke shop",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
9410154715.0,16937279868,chất_lượng sản_phẩm chất_lượng tốt tính_năng nổi_bật bass mạnh dây bóng trơn đẹp chống_rối . loa nghe tốt bass mạnh . sản_phẩm tốt mua .,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9729735718.0,16937279868,"giao hàng nhanh , đóng hàng cẩn_thận , sản_phảm mới dùng khá tốt , dùng một thời_gian biết hỏng hóc không .",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11819659814.0,16937279868,"giao hàng nhanh , đóng_gói cẩn_thận , hàng xài oke ",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11188991256.0,22534441135,"tai nghe chất_lượng hơn giá . mới dùng nghe thanh_hơi nhỏ , biết độ bền_thê nào",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11401213694.0,22534441135,"hàng , giá nghe rõ đúng , đòi_hỏi thêm , giao hàng sớm .",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11409508200.0,22534441135,"tính_năng nổi_bật nghe chất_lượng sản_phẩm tốt_mong nghe , trông xinh , mua về xài thử trông_đợi",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
11475687201.0,22534441135,"chất_lượng sản_phẩm tốt tính_năng nổi_bật âm_thanh tốt chất_lượng thanh nghe tốt , đúng màu , giao hàng nhanh",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11279818001.0,22534441135,"hàng sản_phẩm ổn , dễ đứt dây chạm mạnh",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
11540050259.0,22534441135,tính_năng nổi_bật nghe nhạc chất_lượng sản_phẩm dùng giao hàng khá nhanh đúng hình_ảnh .,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11101652739.0,12752745628,oke mọi người_người giao nhanh gói kỹ đủ combo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11222959830.0,12752745628,shop giao hàng nhanh.tai nghe nhìn đẹp chắc chan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10777529543.0,12752745628,"giao hàng , shipper nhiệt_tình , sản_phẩm giống mô_tả , còn chất_lượng dùng biết",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11470123127.0,12752745628,"chất_lượng sản_phẩm tạm_thời tốt tính_năng nổi_bật nghe giao hàng nhanh , đóng_gói kĩ , ảnh nhận xu , mới về dùng oke về không biết",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11048161820.0,12752745628,"shop chuẩn_bị hàng nhanh , sản_phẩm chất_lượng đúng mô_tả , hài_lòng thái_độ phục_vụ shop",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
7104979083.0,12457692375,"tai nghe nó hỗ_trợ , thôi đành giá nó rẻ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11717861895.0,18888270452,chất_lượng sản_phẩm quá hàng rẻ chấp_nhận quá găng tặng tạm chấp_nhận,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11521043565.0,22331695756,"chất_lượng sản_phẩm chưa dùng không rõ giao hàng nhanh . tai nghe đeo êm , khít tai , kiểm tra thử một bên hỏng",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9368707665.0,10771674039,chất_lượng sản_phẩm tệ không tính_năng cm biết giá rẻ tôi micro shop làm_ăn như_vậy không nha đống gói,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11725521438.0,3955285994,"giao hàng nhanh , đóng_gói cẩn_thận , màu_sắc_đẹp đúng quảng_caó , tay cầm pin dự_phòng chắc_chắn , cắm sạc điện thấy ổn , đáng tiền",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
11901218554.0,23644113707,giá rẻ sài hình_dáng đúng vơi mô_tả,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11462344557.0,22534441135,"bảo kèm hộp đựng tai nghe nhận . chất_lượng nghe giá tiền nghĩ hợp_lý thôi , tiền nào ấy .",1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
11581473668.0,22420038383,"tai nghe tạm thôi , bên rõ bên không rõ . hơi ồm giá rẻ đúng",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11847199018.0,22420038383,"tính_năng nổi_bật không chất_lượng sản_phẩm bình_thường dễ hư_hỏng , giá oke",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11935421624.0,23644113707,tính_năng nổi_bật khít chất_lượng sản_phẩm tạm_thanh quá tốt nói_chung ổn trong tầm giá,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11906545021.0,18888270452,"bình_thường , phù_hợp giá hai mươi nghìn",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11858381762.0,19980071499,"hàng xài oke đeo thoải_maĩ , êm tai hàng rẻ",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11806097077.0,19980071499,"tính_năng nổi_bật bình_thuongf chất_lượng sản_phẩm bình_thường đeo hơi đau_tai khó đeo , chất_lượng thanh thấp , rẻ",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
6877124165.0,8377197689,nhận hàng một bên không nghe . thôi vui giá rẻ quá .,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
3681320946.0,2637330165,săn sale giá rẻ . hôm quay_hình lấy tạm hình khác . giống hình_như nghe mùi dán bằng keo con voi . giá rẻ chắc chất_lượng . trải_nghiệm lần tốt .,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6892158282.0,5394313809,"hàng chán nha mọi người , bạn suy_nghĩ mua giá rẻ",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11401477161.0,14585204517,tính_năng nổi_bật không chất_lượng sản_phẩm tạm hàng rẻ_tiền nghe không mượt_hơi rồ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10308347471.0,21808430511,"chất_lượng sản_phẩm tốt tính_năng nổi_bật đủ nghe nhận sản_phẩm shop , tai nghe tầm_giá như_vậy oke , đòi_hỏi .",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9173579848.0,7863793166,"tay nghe ổn trong tầm_giá , lỗi bên trái bên ,",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
777879162.0,709903109,chất_lượng sản_phẩm tuyệt_vời giá cả chấp_nhận,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11351631055.0,16188393748,"hình_như mâũ , giá sale re . kệ đi kèm nhựa ọp_ẹp không chịu lực tivi nặng . hdmi usb đằg kphai bên hông . treo tườg xđ không dùg cổg kết_nối . giao hàng siêu lâu .",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
11587113179.0,8164696726,"giao hàng nhanh , mua flashsale giá khá rẻ . cảm_nhận mới đầu máy không mượt , đơ đơ",1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
9702430091.0,20336524037,chất_lượng sản_phẩm giá hạt_dẻ tính_năng nổi_bật máy củ tạm ổn giá bình_dân máy củ_đả sửa_chữa . đọc báo . xem youtube ở độ phân_giải thấp_thui . cài vài game nhẹ_thui . cai tik toke lak.mua cân_nhắc,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
802411889.0,1310695992,"màn_hình vài vết ố vàng , vết sản_phẩm oke ở mức giá .",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12028687408.0,5159327499,"mô đun shop dòng , số tiền nhỏ đáng buồn đặt mua mô đun gốc bản_mạch đen chất_lượng cao trung_quốc , tuy hơi lâu ngon , bổ , rẻ",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10522119375.0,16788397204,"chất_lượng sản_phẩm chất_lượng tạm ổn , dây hơi ọp_ẹp , giá bình_dân , mua tính_năng nổi_bật tạm ổn",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
11447211562.0,18833017180,chất_lượng sản_phẩm khá tính_năng nổi_bật tai nghe dây iphone tai nghe kết_nối bluetooth mới nghe được chất_lượng thanh tốt phù_hợp giá tiền,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10034292154.0,13036192149,chất_lượng sản_phẩm xài tính_năng nổi_bật nghe cách không tốt kiểm tra micro . giá chất_lượng oke,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11332248512.0,12739041120,chất_lượng sản_phẩm ổn_tai nghe pass hơi nhỏ_hơi khó nghe đeo lâu đau_tai nhưng mà giá khá ổn_nha,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
7821654199.0,9484277246,"giá cà phù_hợp giao hàng hơi lâu , tai nghe quá cũ , dùng",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
7606542025.0,4988928530,"ổn , hợp giá tiền nghe mùi nhựa hơi nặng",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4133900002.0,5452126748,"rè , kém hơi dây gốc",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
10566734804.0,14635695715,"giao hàng nhanh , chất_lượng phù_hợp túi_tiền , mua",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
10132825187.0,10329796434,tai nghe ổn . phù_hợp giá tiền . nghĩ mua về ổn như_vậy . cảm_ơn shop ủng_hộ lần,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
7384575868.0,12457692375,hàng đóng_gói cẩn_thận . giá rẻ con tạm ổn hiện_tại sử_dung xem thế_nào báo kết quá .,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11160483326.0,2804238614,nge hơi nhỏ rè dây mỏng nói_chung giá hợp_lí đánh_giá chủ_yếu nhận . chính ở,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
6949405722.0,2804238614,"chất_lượng phù_hợp giá ghe hơi nhỏ bass ít , dây khá lỏng_leỏ , tiền nào đấy thôi . đóng_gói không chắc_chắn .",1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11040846375.0,20117732756,"giá ổn . nghe , micro thu tốt tội gửi ch dây vàng khè",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
3207885118.0,3641954170,"tai nghe oke giá bảo_hành . tội đặt màu hồng shop giao màu trắng , giao hàng lâu",1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0
3347125034.0,1097870084,"hơi gập ọp_ẹp dù ở trong hộp , chất_lượng thanh khá oke , mua giá rẻ",1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9356481872.0,8774870886,chất_lượng sản_phẩm ổn tính_năng nổi_bật bass ổn rẻ đòi_hỏi mua chủ_yếu về nghe nhạc tuy_nhiên nghe khá yếu đứt bất_cứ lúc_nào,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
11935482118.0,6755721764,"thanh nghe hay , giắc cắm hơi lỏng , giá rẻ , biết thế mua thêm vài dùng dần",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
7022909338.0,8174928307,"dây nghe dễ đứt , giá tiền hoong đòi_hỏi thêm , ổn",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6498474460.0,7432280213,tai nghe tiếng hơi nhỏ . giá hợp_lý shop giao hàng nhanh,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
11666343198.0,21379013133,"tính_năng nổi_bật tích_hợp hai chức_năng chất_lượng sản_phẩm phù_hợp giá sản_phẩm đóng_gói cẩn_thận gọn_gàng ngăn_nắp , giao hàng nhanh_chóng tiện_lợi an_toàn",1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
10513299478.0,21125418498,chất_lượng sản_phẩm tốt_tai nghe thanh chân_thật . mức giá rẻ thế_này ổn .,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10739840150.0,14585204517,chất_lượng sản_phẩm tạm ổn giá tiền tính_năng nổi_bật bình_thường chất_lượng tốt_tâm giá cả hợp_lý sử_dụng dùng thuốc như_vậy không em cảm_ơn dì bây_giờ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10735462299.0,4751111017,chất_lượng sản_phẩm tạm ổn tính_năng nổi_bật sản_phẩm truyền_thanh tốt có_khi còn nhỏ hơi dè lâu lâu nghe thấy tiếng giá thành tạm ổn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10900084607.0,16820837955,"pin hao_khánh nhanh , nghe tiếng hơi rè , giá ổn",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11946211268.0,1495194844,"tai nghe hơi nhỏ , rẻ_tiền chịu",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
11671859739.0,22513882754,"chất_lượng sản_phẩm khá tốt tính_năng nổi_bật bass cảm_thấy ổn ap tầm giá mong_đợi , còn chất_lượng lâu dài , hàng trung_quốc",1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0
8566365724.0,10771674039,"chất_lượng sản_phẩm mới dùng biết xịn không , thấy bạn_bè dùng , tạm ổn , mức giá dùng . tính_năng nổi_bật rẻ",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11131468510.0,10771674039,chất_lượng sản_phẩm oke giao hàng nhanh hơn mọi_khi nhưng mà_gói hàng kỳ_sơ_sài không bọc xốp hay túi ở ngoài tai nghe trần chất_lượng ở mức bình thường uong dùng nghe tạm thôi giá rẻ,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
5156584196.0,6985883767,"tivi giá bình_dân , mọi thứ hoạt_động bình_thường . chất_lượng hình_ảnh oke . thanh nổi nét tivi cũ sony . nói_chung oke bình_dân giao hàng nhanh",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
10362390944.0,10077584209,"sản_phẩm giống mô_tả , dùng thích_nha , nghe rõ muc dùng ổn , giá rẻ mọi người mua",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
10341878551.0,10077584209,"chất_lượng ổn , tai nghe phù_hợp giá tiền , giao hàng nhanh , đóng_gói cẩn_thận …",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11162577421.0,10077584209,giao hàng đóng_gói chắc_chắn tai nghe ổn phù_hợp giá tiền,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11567551848.0,10077584209,thấy quá ổn giá tiền bạn . nghe bình_thường . hình_ảnh mang tính_chất nhận thôi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5047611413.0,4841185213,nhìn mong_manh dễ vỡ thật giá tiền như_vậy ổn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7542728174.0,15412278586,hàng đẹp thanh_ổn nhưng mà đặt màu đỏ trong suốt giao đỏ_đen chấp_nhận đóng_gói đẹp túi_tiền,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
6822659486.0,15412278586,"tai nghe dùng nghe êm tai , kì thích_nha mọi người , hàng rẻ chất_lượng , mau tay mau_tay mua bạn ơi",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11943480332.0,23867469182,"tính_năng nổi_bật tai nghe nghe ổn , giá rẻ , không biết xài lâu dài bền , shop giao nhanh",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11824488776.0,23867469182,"vừa_rồi em đặt_hàng thấy sản_phẩm xài tốt , xứng_đáng giá tiền",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
11431649554.0,14193107480,"chất_lượng sản_phẩm nhựa tính_năng nổi_bật biết mua sản_phẩm giao hàng nhanh_chóng , đóng_gói oke , giá thành rẻ",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11312606536.0,20275197788,"chất_lượng sản_phẩm tốt tính_năng nổi_bật nghe sướng tai , thanh tốt giá hạt_dẻ khá hợp học_sinh sinh_viên",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
