,id,cmt,price,service,ship,performance,genuine,configuration,access,other,model
2217,16257852,"mình nhận hàng , giao hàng nhanh trong ngày , nghe tốt trong tầm giá",0,0,1,0,0,0,0,0,0
2218,16130081,"hàng quảng_cáo , nghe hay phù_hợp giá tiền bỏ .",1,0,0,0,0,0,0,0,0
2219,14520808,sản_phẩm tốt tầm giá mua đấy mọi người ơi,0,0,0,0,0,0,0,1,0
2220,15054836,"sản_phẩm xài ok lắm , mọi người mua nhé",0,0,0,0,0,0,0,1,0
2221,16246563,shop giao hàng nhanh nghe nhạc khá ok,0,0,1,1,0,0,0,0,0
2222,17258561,"tai nghe cách âm khá tốt , hàng giao nhanh , đeo êm_tai lắm ạ",0,0,1,0,0,0,2,0,0
2223,15871864,chất luọng âm_thanh ổn giá tiền,1,0,0,0,0,1,0,0,0
2224,19070211,"sản_phẩm chất_lượng tương_đối số tiền bỏ , tiki giao hàng nhanh_chóng , đóng_gói cẩn_thận . màu hồng xinh_xắn nè",0,0,1,0,0,0,0,0,0
2225,12465581,"âm_thanh nghe ổn , tai nghe nhỏ gọn , vận_chuyển nhanh , giá ổn . chất_lượng ổn trong tầm giá",1,0,1,0,0,1,2,0,0
2226,19096085,"đóng_gói kỹ lắm , tai nghe ổn_định , phù_hợp giá tiền",1,0,1,0,0,0,2,0,0
2227,17198884,"đeo ok , âm_thanh tốt đeo rớt hoài à . thoải_mái lắm , chất_lượng ok",0,0,0,0,0,2,0,0,0
2228,17195277,"dùng tạm , tốt tầm giá",0,0,0,0,0,0,0,1,0
2229,18224610,tạm trong tầm_giá . mình mua con học tiếng anh đáp_ứng nhu_cầu .,0,0,0,0,0,0,0,1,0
2230,18479187,nghe hay bằng tai nghe phân_khúc,0,0,0,0,0,0,2,0,0
2231,19231526,"giao hàng nhanh , hộp sản_phẩm thiếu đệm_lót tai nghe dự_phòng",0,0,1,0,0,0,2,0,0
2232,18483304,chất_lượng sản_phẩm ổn trong mức giá,0,0,0,0,0,0,0,1,0
2233,19130243,"tệ quá , dùng vài hôm hỏng",0,0,0,0,0,0,0,0,0
2234,17202806,"dùng ổn , âm_thanh nghe tạm phù_hợp tầm giá",0,0,0,0,0,2,0,0,0
2235,17237150,đeo đau_tai . dễ tụt ngoài,0,0,0,0,0,0,2,0,0
2236,16219866,tiếng nghe bên to bên nhỏ . nghe,0,0,0,0,0,2,0,0,0
2237,13670206,"giao hàng nhanh , chất_lượng tạm ổn giá",1,0,1,0,0,0,0,0,0
2238,14065125,nghe nhạc bình_thường . hay lắm,0,0,0,0,0,0,0,1,0
2239,13110819,tạm ổn hơi khác quảng_cáo,0,0,0,0,0,0,0,1,0
2240,19302049,"máy gọn_nhẹ , dễ dùng . gia_đình chơi vui .",0,0,0,1,0,0,0,0,1
2241,19227724,chi_phí bỏ quá hời một chuyến đi về tuổi_thơ,1,0,0,0,0,0,0,0,0
2242,18555573,"nhìn ổn , hàng giống hỉnh , lỗ cắm vô_điện tốt",0,0,0,0,0,2,0,0,1
2243,17177402,"giá hợp_lý , dùng khá ổn nhé bạn",1,0,0,0,0,0,0,0,0
2244,12425800,"hàng đóng_gói cẩn_thận , sản_phẩm chắc_chắn , chất_lượng truyền_tải tốt xem video săc nét . lần nhu_cầu ủng_hộ shop tiếp",0,0,1,1,0,1,0,0,0
2245,9727202,"hàng mới mua về khui hộp ấn_tượng , cáp to dài , hoàn_thiện tốt , độ bền dùng thử một thời_gian mới biết",0,0,0,0,0,1,0,0,0
2246,9842418,"mẫu_mã đẹp , chắc_chắn , cứng_cáp . hàng chất_lượng . tiki giao hàng nhanh",0,0,1,0,0,0,0,0,1
2247,9774637,"chất dù dày dặn tốt , truyền dữ_liệu ổn_định mình xài màn_hình dell pro laptop dell_latitude , đóng_gói chắc_chắn , giao hàng nhanh",0,0,1,0,0,1,0,0,0
2248,17396980,"hộp khá đẹp , dây dù trông chắc_chắn",0,0,0,0,0,0,2,0,1
2249,11687336,sản_phẩm thật tốt . sản_phẩm thật tốt . sản_phẩm thật tốt . sản_phẩm thật tốt .,0,0,0,0,0,0,0,1,0
2250,13658046,"sản_phẩm chất_lượng tốt , mua kết_nối máy_chiếu xem phim full hd",0,0,0,0,0,0,0,1,0
2251,13287176,dây bọc dù chắc_chắn . chất_lượng truyền_tải ổn .,0,0,1,0,0,0,2,0,0
2252,18398435,cáp cứng_cáp . truyền âm_thanh . tiki now ship nhanh,0,0,1,0,0,0,2,0,0
2253,17428074,dây to chắc_chắn . nhìn mê liền,0,0,0,0,0,0,2,0,1
2254,14261663,"sản_phẩm tốt , giống hình_ảnh miêu_tả",0,0,0,0,0,0,0,1,0
2255,16963100,dây chất_lượng tốt . hình_thức đẹp . giao hàng nhanh,0,0,1,0,0,0,0,0,1
2256,15470922,"xịn luôn , dây to chắc_chắn test thử đc",0,0,0,0,0,1,0,0,0
2257,15042692,tôi nhận hàng . hàng đẹp đúng quảng_cáo hình_ảnh đẹp .,0,0,1,0,0,0,0,0,1
2258,13485561,hàng chất_lượng . chân cắm lỏng,0,0,0,0,0,2,0,0,0
2259,13071492,"dây to , chuẩn , chắc_chắn . ủng_hộ shop lần tiếp_theo .",0,0,0,0,0,1,0,0,0
2260,10225755,"giao hàng nhanh , đóng_gói đẹp , sài biết",0,0,1,0,0,0,0,0,0
2261,13598293,"cáp chắc_chắn , đóng_gói đẹp , giao nhanh",0,0,1,0,0,0,0,0,0
2262,18025235,"tiki giao hàng nhanh , hàng quảng_caó , ảnh lấy điểm",0,0,1,0,0,0,0,0,0
2263,19019023,oke lắm nha shop giao màu đúng mình note nè cảm_ơn shop nhé,0,1,0,0,0,0,0,0,0
2264,18709555,"giao hàng nhanh , sản_phẩm cứng_cáp xài oke",0,0,1,0,0,0,0,0,1
2265,18089143,"giao hàng nhanh , cẩn_thận , đủ dụng_cụ . mới nhận sử_dụng đánh_giá tính_năng",0,0,1,0,0,0,1,0,0
2266,18892812,shop rạch dán tem bảo_hành mấy má ơi . trộm_vía thẻ đọc ok nha,0,0,0,0,0,0,0,0,0
2267,19211018,"mới nhận hàng đóng_gói tốt thẻ còn nguyên_seal bảo_hành ,",0,0,1,0,1,0,0,0,0
2268,17235660,"nhận hàng , mô_tả , dùng biết độ bền nhà bán_vẻ uy_tín yên_tâm",0,1,1,0,0,0,0,0,1
2269,14963053,thẻ nhớ dung_lượng cao bền_bỉ thời_gian lâu_dài hài_lòng thích,0,0,0,0,0,0,0,1,0
2270,14109298,"sản_phẩm ok , giao hàng hơi lâu .",0,0,2,0,0,0,0,0,0
2271,13577952,"tốc đọ đúng mô_tả , ship nhanh lắm",0,0,1,0,0,0,0,0,0
2272,18523219,"thẻ đóng_gói kĩ , giao nhanh , mua xong dùng xem nào",0,0,1,0,0,0,0,0,0
2273,8798694,"tem bảo_hành , mắt xài tốt .",0,0,0,0,0,0,0,0,0
2274,6881824,sản_phẩm mong_đợi cám_ơn tiki,0,0,0,0,0,0,0,1,0
2275,15390702,dùng tốt . độ bền biết sao,0,0,0,0,0,0,0,1,0
2276,14807259,lần đầu_tiên mua hàng ti_ki cảm_thấy ok .,0,0,0,0,0,0,0,1,0
2277,13015304,"giao nhanh , sản_phẩm tốt , nguyên seal",0,0,1,0,1,0,0,0,0
2278,13125781,thẻ nhớ khui box rạch một đường dán tem đè . yêu_cầu đổi_mới .,0,0,0,0,0,0,0,1,0
2279,16151674,"giao nhanh , hàng còn nguyên_tem , chất_lượng thời_gian trả_lời",0,0,2,0,0,0,0,0,0
2280,16404425,hàng đóng_gói cẩn_thận giao hàng sớm,0,0,1,0,0,0,0,0,0
2281,19369281,"âm_thanh sắc nét nghe , đáng đồng_tiền mình bỏ , mong sử_dụng bền",0,0,0,0,0,1,0,0,0
2282,17721457,"giao hàng quá nhanh , quá nguy_hiểm . hàng giao đến hết pin trải_nghiệm .",0,0,2,0,0,2,0,0,0
2283,18806396,chất_lượng âm_thanh hay nghe,0,0,0,0,0,1,0,0,0
2284,17909568,"tai nghe mô_tả , sử_dụng ổn_áp lắm nhé",0,0,0,0,0,0,2,0,0
2285,17667916,tai nghe hay cân_nhắc mẫu,0,0,0,0,0,0,2,0,0
2286,19194906,tín_hiệu kết_nối khó_khăn,0,0,0,0,0,0,0,1,0
2287,17368466,"giá đỡ cứng_cáp chắc_chắn , lớp mặt nhám đẹp , gấp gọn_gàng , mút cao_su giữ máy chắc_chắn .",0,0,1,0,0,0,2,0,2
2288,18706484,"giá đỡ chắc_chắn , đẹp gọn_nhẹ hàng đóng_gói cẩn_thận hộp đựng túi đẹp",0,0,1,0,0,0,2,0,1
2289,11418417,"đẹp , xịn , khá chắc_chắn , phương_án chắc hơn phần gài nâng quá tuyệt_vời",0,0,0,0,0,0,0,0,1
2290,17276958,"chắc_chắn , gọn_nhẹ , đọc sách hoặc kê máy_tính bảng khá ok phù_hợp người hay mang lap đi làm mình",0,0,0,0,0,0,0,0,1
2291,12527189,"giao hàng nhanh . mình mua hai giá đỡ , kiểu nào đẹp chắc_chắn . giới_thiệu bạn_bè .",1,0,1,0,0,0,0,0,1
2292,17024945,"hàng giao nhanh . sản_phẩm tốt , chắc_chắn , ưng luôn . mình hài_lòng sản_phẩm_vả dịch_vụ tiki .",0,1,1,0,0,0,0,0,0
2293,18738984,"sản_phẩm tốt , chất_lượng . đóng_gói cẩn_thận .",0,0,1,0,0,0,0,0,0
2294,13657553,"khá tốt , gọn_nhẹ , mang đi balo dễ_dàng",0,0,0,0,0,0,0,0,1
2295,19041237,"thiết nhỏ gọn , dễ_dàng di_chuyển , chất_liệu tốt .",0,0,0,0,0,0,2,0,1
2296,17411673,"sản_phẩm tốt , chắc_chắn , túi đựng , bảo_hành .",0,0,1,0,0,0,2,0,1
2297,17247458,"chắc_chắn , gọn_nhẹ , đóng_gói kĩ_lưỡng , thank shop",0,0,1,0,0,0,0,0,1
2298,19023541,"sản_phẩm gọn , chắc_chắn , nhẹ , dùng tối mua",0,0,0,0,0,0,0,0,1
2299,19315616,"chắc_chắn , đóng_gói đẹp kỹ . sử_dụng đỡ gục đầu thấp thoải_mái",0,0,1,0,0,0,0,0,0
2300,16909727,"nhỏ gọn , dễ di_chuyển , chắc_chắn , phù_hợp ipad điện_thoại",0,0,0,0,0,0,0,0,1
2301,11419137,"đóng_gói cẩn_thận . nhìn gọn_gằng , cứng_cáp . đáng dùng .",0,0,1,0,0,0,0,0,1
2302,17149420,"giao hàng nhanh , chất lươngh quảng_caó . cực_kì hài_lòng",0,0,1,0,0,0,0,0,0
2303,16970533,"hàng trao chuốt_kỹ , khá chắc_chắn",0,0,1,0,0,0,0,0,0
2304,13437950,"gọn , nhẹ , chắc_chắn , túi kèm gọn",0,0,1,0,0,0,2,0,1
2305,18497176,"giá khá chắc_chắn , túi bọc lịch phiếu bản_hành . mình thấy ổn .",1,0,1,0,0,0,0,0,0
2306,13233902,"đẹp , sang_trọng , phù_hợp giá tiền",1,0,0,0,0,0,0,0,1
2307,17507459,"cứng_cáp , mẫu_mã đẹp , chất_lượng tốt .",0,0,0,0,0,0,0,0,1
2308,18635854,"sản_phẩm quảng_cáo sản_phẩm thực_tế khác nhau . thực_tế , hàng hóa thực_tế khác bán giá rẻ hơn .",1,0,0,0,0,0,0,0,0
2309,19368079,mới nhận hàng mở túi đựng rách thế,0,0,2,0,0,0,2,0,0
2310,18642901,mới khui rớt con ốc .,0,0,0,0,0,0,0,1,0
2311,17981778,"hơi ọp_ẹp_xíu , tiền nào nấy thôi",0,0,0,0,0,0,0,0,2
2312,17903139,sản_phẩm tốt . mình xài thấy ổn . cầm tay .,0,0,0,0,0,0,2,0,0
2313,18954439,"nhỏ , đẹp , tuy_nhiên vị_trí nút bấm hợp_lý .",0,0,0,0,0,2,0,0,1
2314,18733576,"laze sáng , ổn_định , bấm file đính kèm",0,0,0,0,0,1,0,0,0
2315,19329966,"sản_phẩm gọn , tinh_tế , cầm tay . chất_lượng cảm_quan tốt",0,0,1,0,0,0,0,0,1
2316,18891854,"tai nghe gia_công đẹp , kiểu_dáng thời_trang , đeo thoải_mái , hàng mới nguyên_seal an_tâm , sạc type c nhanh đầy điện , tiện_lợi , hộp sạc_tích kha_khá điện , tai nghe xuất_sắc trong tầm giá",0,0,0,0,1,1,1,0,1
2317,17756727,"hàng đúng chất_lượng nhà bán đăng , nghe êm_tai , âm_thanh tốt , đáng_giá tiền , mua loại xài ok nhé",1,0,0,0,0,1,0,0,0
2318,19108319,"sản_phẩm dùng tốt , chất_lượng đúng mô_tả , ưng_ý hài_lòng , shop đóng_gói cẩn_thận , giao hàng nhanh , shop uy_tín , hàng chất_lượng , giá chăng . đáng tiền",1,1,1,0,0,0,0,0,0
2319,18201076,"âm_thanh tốt , trong treỏ , kết_nối mượt_mà , pin sài lâu . hài_lòng chất_lượng giá tiền sản_phẩm nhé .",1,0,0,1,0,1,0,0,0
2320,19134779,"âm_thanh tốt , kết_nối nhanh smartphone laptop . sạc nhanh",0,0,0,0,0,1,0,0,0
2321,19076510,quá ổn_áp tầm giá tiền . gợi_ý bạn_bè mua,0,0,0,0,0,0,0,1,0
2322,18870771,sản_phẩm tốt hơn mong_đợi luôn .,0,0,0,0,0,0,0,1,0
2323,18680130,"sử_dụng khá ổn , khá chất_lượng",0,0,0,0,0,0,0,1,0
2324,17953139,đốc sạc tụt pin cầm pin,0,0,0,0,0,2,0,0,0
2325,18873878,"chất_lượng âm_thanh tốt , kết_nối dễ_dàng",0,0,0,0,0,1,0,0,0
2326,18516537,âm_thanh nghe ù tốt nhất mua airpods,0,0,0,0,0,2,0,0,0
2327,17830748,"nghe ổn , thỉnh_thoảng hay mất kết_nối trong tầm_giá chất_lượng ok",0,0,0,0,0,0,0,1,0
2328,19295812,"chất_lượng âm_thanh ổn , kết_nối dễ_dàng",0,0,0,0,0,1,0,0,0
2329,19351034,"giao hàng nhanh , nhân_viên giao hàng thân_thiện , vui_vẻ , chất_lượng hình_ảnh đúng hàng thật",0,1,1,0,0,1,0,0,0
2330,18881325,"chất luọng nghe tốt , dễ kết_nôí , kiểu_dáng nhỏ gọn",0,0,0,0,0,1,0,0,1
2331,18917944,"âm_thanh nghe tốt , bass_êm , tai nghe hơi to hơn tai mình há miệng nhai đồ_ăn rơi",0,0,0,0,0,2,0,0,0
2332,19216933,"kích_thước tai nghe quá to , âm_lượng cực_kì nhỏ . mở to max nghe bình_thường .",0,0,0,0,0,2,0,0,0
2333,19344999,"sản_phẩm chắc_chắn , cứng_cáp , dùng tốt . hài_lòng , mọi người mua ạ .",0,0,0,0,0,0,0,0,1
2334,15895342,"shop đóng_gói kỹ , dễ ráp , dễ dùng . mua anh yêu ông ấy hay nằm xem điện_thoại vẻ ổng hào_hứng lắm .",0,0,1,1,0,0,0,0,1
2335,18212728,"sản_phẩm đúng hình , chất_lượng khá ok",0,0,0,0,0,0,0,1,0
2336,17945673,hàng đẹp chắc_chắn . cây thứ hai mình mua . cây kia mẹ trấn_lột .,0,0,0,0,0,0,0,0,1
2337,14970403,"thích sản_phẩm vô_cùng . giá đỡ chắc_chắn lắm . nhất thiết_kế vặn_ốc ở chỗ kẹp giúp mình lắp dễ_dàng . bề_ngoài trông sang_trọng , màu_sắc tươi_tắn . cám_ơn shop một sản_phẩm tuyệt_vời .",0,0,0,0,0,1,2,0,1
2338,18673077,vẻ ổn_phết . toàn nhựa,0,0,0,0,0,0,0,0,1
2339,19266390,"hàng gói kỹ_lưỡng , giá đỡ chắc_chắn , khớp lỏng , phần nhựa gia_công khá mượt . hài_lòng",0,0,1,1,0,0,2,0,0
2340,18756668,"đầu thả thẳng , nó rung quá , đọc comment xoắn ok",0,0,0,2,0,0,0,0,0
2341,4957427,chắc_chắn nghe . quan_trọng chỗ tựa đủ cứng .,0,0,0,0,0,0,2,0,0
2342,17792035,"chất lợng tốt chân kẹp chặt , giao hàng nhanh , dễ lắp_ráp điểm_trừ đuôi khỉ rung_hơi mạnh",0,0,1,0,0,0,0,0,0
2343,14918144,"tốt . hơi cứng_chút , mới chắc . phụ_nữ bẻ hơi khó , mới giữ máy",0,0,0,0,0,0,0,0,2
2344,18598482,"chắc_chắn , cứng_cáp , vui_lòng",0,0,0,0,0,0,0,0,1
2345,19055838,"sản_phẩm đúng mô_tả , chắc_chắn",0,0,0,0,0,0,0,1,0
2346,18665860,mới nhận hàng lỗi_shop hướng_dẫn đổi trả hàng gửi mới .,0,1,0,0,0,0,0,0,0
2347,4758989,"chất_liệu tốt , thấy lỏng lẽo",0,0,0,0,0,2,0,0,0
2348,13092020,"sản_phẩm chất_lượng trình baỳ , giá khuyến_mãi hợp_lý .",1,0,0,0,0,0,0,0,0
2349,12239360,"nhìn đẹp , chắc_chắn , tiện_dụng , cám_ơn tiki bán sản_phẩm chất_lượng tốt .",0,0,0,0,0,0,0,0,1
2350,5093604,"cứng_cáp hơi khó xoay , xài ổn",0,0,0,0,0,0,0,0,2
2351,10102412,"sản_phẩm xịn_sò , đóng_gói ok , nói_chung uy_tín",0,1,1,0,0,0,0,0,0
2352,17843129,"hàng đúng quảng_caó , dùng cảm_nhận ban_đầu ok .",0,0,0,0,0,0,0,1,0
2353,17857254,"cứng_cáp , tiện_dụng , gắn chắc_chắn xài ok",0,0,0,0,0,0,0,0,1
2354,12454711,"kẹp khá vững , ipad , thân cứng giữ chắc , đáng tiền",0,0,1,0,0,0,2,0,0
2355,16215124,"dùng ổn , hơi chặt , máy mỏng hơi lo",0,0,0,0,0,0,0,0,1
2356,13523852,"shop giao hàng nhanh , sản_phẩm đúng miêu_tả",0,0,1,0,0,0,0,0,0
2357,10402379,"sản_phẩm ok , giá rẻ , giao hàng nhanh , đóng_gói chắc_chắn . sản_phẩm chắc_chắn , nghĩ nó dày chắc tới",1,0,1,0,0,0,0,0,0
2358,4957592,"sản_phẩm chắc_chắn , đẹp , xứng_đáng tầm_giá , giao hàng nhanh_shop nào làm_ăn chân_chính lầy việt_nam phát_triển lắm",1,0,1,0,0,0,0,0,1
2359,5093228,kẹp ipad to tổ bố nè . hữu_ích .,0,0,0,0,0,0,2,1,0
2360,15140615,"hài_lòng nha_shop , nhận hàng đẹp chắc_chắn",0,0,0,0,0,0,0,0,1
2361,7835662,hàng đúng hình . xài tốt,0,0,0,0,0,0,0,1,0
2362,17108016,"hàng ok , cứng_cáp , sài khảo_sát thấy hài_lòng",0,0,0,0,0,0,0,0,1
2363,13196217,"ngoại_quan đẹp , chạm màn_hình rung bần_bật . xem phim đoạn dài_hợp . lực kẹp chặt quá mức",0,0,2,0,0,2,0,0,1
2364,14333172,đuôi khỉ khá cứng_bẻ hơi mỏi_xíu bù kẹp chắc_chắn . xứng_đáng_giá tiền,0,0,0,0,0,0,2,0,2
2365,4666361,"sản_phẩm tốt , đúng mô_tả website",0,0,0,0,0,0,0,1,0
2366,12241516,"sản_phẩm giống_hình , cứng_cáp . hài_lòng",0,0,0,0,0,0,0,0,1
2367,12450786,dùng ổn . phần kẹp điện_thoại hơi căng chút .,0,0,0,0,0,0,2,0,2
2368,5081725,"giao hàng nhanh , , hàng chất_lượng ưng_ý",0,0,1,0,0,0,0,0,0
2369,10732205,"hàng cực_kỳ tiện_dụng . mình hài_lòng ,",0,0,0,0,0,0,0,1,0
2370,11975769,"đóng_gói kĩ_càng , giao hàng nhanh_chóng . .",0,0,1,0,0,0,0,0,0
2371,7614339,cai về xem phim_tiện hẳn đỡ mỏi tay đau lưng,0,0,0,0,0,0,0,1,0
2372,7101798,hành đúng quảng_caó . hài_lòng .,0,0,0,0,0,0,0,1,0
2373,12510114,"chân kẹp thực_khó tháo_lắp , mình con trai còn thấy khó , hiểu bạn nữ làm thế_nào mới kẹo",0,0,0,0,0,0,2,0,0
2374,18537402,nhìn cứng_cáp . sử_dụng kẹp ipad hơi trễ xuống một_chút đỡ ipad . dây hơi ngắn,0,0,0,0,0,0,2,0,1
2375,14538062,"sản_phẩm tốt , cây cong_hơi khó vuốt thẳng",0,0,0,0,0,0,0,0,0
2376,13823530,"khung chắc , bền , thay_đổi dáng_hơi khó chút . chỗ miếng giữ điện_thoại chặt , tuy_nhiên khó muốn lấy điện_thoại kẹp",0,0,0,0,0,0,2,0,2
2377,8183354,"hơi khó bẻ , chân_đế bám chắc lắm , phù_hợp giá tiền",1,0,0,0,0,0,2,0,2
2378,16715477,"cứng_ngắt , khó xaì , tiện quảng_cáo",0,0,0,2,0,0,0,0,0
2379,18147606,"sản_phẩm mẫu_mã đẹp_mắt , phù_hợp điện_thoại hơn máy_tính bảng .",0,0,0,0,0,0,0,0,1
2380,13089842,mình thấy hơi khó chỉnh vị_trí bật quạt_số to thấy giá đỡ hơi đung_đưa .,0,0,0,0,0,0,2,0,0
2381,11313482,"đế hơi cứng , khó uốn_ý_muốn khá to .",0,0,0,0,0,2,0,0,0
2382,13486903,"cứng_cáp mình nghĩ , nói_chung dùng tạm ổn",0,0,0,0,0,0,0,1,0
2383,16664266,kẹp giá đỡ linh_hoạt_hơi cứng khó xoay,0,0,0,0,0,0,2,0,0
2384,15154798,"hơi yếu , còn rung , cứng khó chỉnh hướng",0,0,0,0,0,2,0,0,0
2385,14501948,khung kẹp hơi cứng cảm_giác siết điện_thoại quá chặt,0,0,0,0,0,0,2,0,2
2386,12876898,"đỡ ipad , quá yếu , khó căn_chỉnh",0,0,0,0,0,0,0,1,0
2387,13624342,"tạm . dùng ipad ổn , điện_thoại ổn",0,0,0,0,0,0,0,1,0
2388,8464966,quảng_cáo hàng chính hãng hộp hay thông_tin .,0,0,0,0,1,0,0,0,0
2389,10774239,nó đứng . sử_dụng khó_khăn quá cứng,0,0,0,0,0,0,0,0,0
2390,6315200,kẹp quá cứng khó thao_tác gắn gỡ,0,0,0,0,0,0,2,0,0
2391,8456264,gửi hàng nhanh kẹp điện_thoại quá rộng .,0,0,2,0,0,0,0,0,0
2392,7444365,"hàng chắc_chắn , hơi khó chỉnh hướng",0,0,0,0,0,0,0,0,1
2393,7800724,phần đuôi khỉ hơi cứng còn hài_lòng .,0,0,0,0,0,0,0,0,2
2394,9422709,sản_phẩm chắc_chắn dây cứng khó uốn,0,0,0,0,0,0,2,0,0
2395,6625055,"giao now nhanh . gậy chắc_chắn , bấm chụp nhaỵ . ổn trong tầm giá",0,0,1,0,0,1,0,0,0
2396,5967034,"hàng chất_lượng , mẫu_mã đẹp , gọn , shop tư_vấn nhiệt_tình , ủng_hộ shop lần",0,1,0,0,0,0,0,0,1
2397,5177895,"sản_phẩm giống trong ảnh mô_tả . gói hàng cẩn_thận . giao hàng nhanh , nhân_viên giao hàng tận_tình .",0,1,1,0,0,0,0,0,0
2398,18660893,"gậy giá rẻ tiện_lợi , sạc , pin trâu chụp đẹp , giao hàng nhanh , shop tuyệt_vời .",1,0,1,0,0,1,1,0,0
2399,13953637,"sản_phẩm gọn_nhẹ , xài bền biết . hơi tiếc kẹp xoay dọc , kết_nối bluetooth remote chụp ảnh nhaỵ . phù_hợp giá tiền bỏ",0,0,0,0,0,0,2,0,1
2400,16959551,"sản_phẩm_độ hoàn_thiện tốt , chắc_chắn , tiện_dụng , nói_chung xịn hơn mong_đợi ạ",0,0,0,0,0,0,0,1,0
2401,17137322,"sản_phẩm nhỏ , gọn , tiện_lợi . thiết_kế đẹp , dễ sử_dụng . giao nhanh . cực_kỳ hài_lòng",0,0,1,0,0,0,0,0,1
2402,18919309,"giao nhanh , cây chụp đẹp phết , nhỏ gọn đi du_lịch bao êm",0,0,1,0,0,1,0,0,1
2403,18962884,"đóng_gói cẩn_thận , giao hàng cực nhanh ,",0,0,1,0,0,0,0,0,0
2404,17189698,"gậy ổn , tầm_giá , hơi chắc lắm .",0,0,0,0,0,0,0,0,0
2405,15480217,"sản_phẩm giao đúng mẫu xài oki , shop ship nhanh_chóng , tiện_lợi , canh sale mua giá hời thấy rẻ . ủng_hộ tiếp",1,0,1,0,0,0,0,0,0
2406,17408976,"hàng giao nhanh , bao_bọc kỹ_lưỡng còn nguyên_seal , còn mới",0,0,1,0,1,0,0,0,0
2407,16909401,"hàng tặng kèm ngoài sản_phẩm , chất_lượng tốt",0,0,0,0,0,0,2,0,0
2408,16303153,mình chụp tiện nhé gọn bỏ túi_xách phù_hợp đi du_lịch,0,0,0,0,0,0,0,1,0
2409,16427829,"tốt chắn chắn , gắn tất dòng máy",0,0,0,0,0,0,0,1,0
2410,16976883,"hài_lòng , gọn_nhẹ phù_hợp giá tiền",1,0,0,0,0,0,0,0,1
2411,18834129,"giao hàng nhanh , chất_lượng tốt . dễ sử_dụng .",0,0,1,0,0,0,0,0,0
2412,17883331,"gọn_nhẹ , chắc_chắn , dễ kết_nối điện_thoại",0,0,0,0,0,0,0,0,1
2413,16651998,giao nhanh đúng mẫu gậy chụp hơi yếu,0,0,2,0,0,0,2,0,0
2414,18794582,"mua người_nhà xaì , cảm_ưng nhaỵ , khá tốt , giao nhanh",0,0,1,0,0,0,0,0,0
2415,19286870,"gọn , nhẹ , giao nhanh , đóng_gói kỹ",0,0,1,0,0,0,0,0,1
2416,15477424,"gậy chắc_chắn , hướng_dẫn sử_dụng , xài tốt",0,0,0,0,0,0,2,0,0
2417,19405163,"gậy xoay , quay size ngang . bộ kết_nối xài , quá tệ",0,0,0,0,0,0,2,0,0
2418,18799592,"hàng mua về xài , đồ_khiển bấm nhạy .",0,0,0,0,0,0,0,1,0
2419,15361189,chất_lượng khỏi bàn mình đặt màu đen giao màu trắng,0,2,0,0,0,0,0,0,0
2420,17760223,"hàng giống hình_nha , test thấy ok nha",0,0,0,0,0,0,0,0,1
2421,18303042,"gói kỹ , giao hàng nhanh . gậy hơi yếu",0,0,2,0,0,0,0,0,0
2422,17555038,chất_lượng hình giao nhanh ok,0,0,1,0,0,0,0,0,0
2423,17651069,"giá tốt mới nhận hàng sử_dụng , giao hàng nhanh , nhân_viên giao hàng ok",1,0,1,0,0,0,0,0,0
2424,18915930,"sản_phẩm đẹp , chất_lượng , đúng hình",0,0,0,0,0,0,0,0,1
2425,15226337,cáp bình_thường sạc nhanh loại khác,0,0,0,0,0,0,2,0,0
2426,13028831,"giá rẻ , mua kèm chuột đỡ tốn ship . giao hàng nhanh",1,0,1,1,0,0,1,0,0
2427,18577492,giao nhanh bề_mặt di_chuột êm,0,0,1,1,0,0,0,0,0
2428,12712520,"miếng lót làng , trơn dễ_dàng di_chuyển chuột . giá hoc_sinh sài tốt",1,0,0,1,0,0,2,0,2
2429,16093998,"bình_thường , xuất_sắc giá chấp_nhận",0,0,0,0,0,0,0,1,0
2430,18250043,mịn nha nhờ miếng lót di_chuyển chuột quá dễ_dàng . mua nha,0,0,0,1,0,0,2,0,1
2431,16608049,"nhỏ gọn , tối_giản , dùng mượt , chất_liệu tốt , giao khá nhanh . hài_lòng .",0,0,1,1,0,0,0,0,1
2432,18082233,lót chuột dễ đi chuyển . hàng chất_lượng,0,0,1,0,0,0,0,0,0
2433,18641626,"hàng dùng tốt , giá siêu_rẻ , giao nhanh .",1,0,1,0,0,0,0,0,0
2434,17553842,"đủ cổng cơ_bản , hub nặng , phía ngoài kim_loại , hiện rãnh",0,0,0,0,0,0,0,0,1
2435,18924807,"khá ổn đối_laptop , còn điện_thoại kết_nối",0,0,0,0,0,0,0,1,0
2436,19132126,"cổng usb vga dùng ok , dây dài mềm hơn chút tốt mình dùng macbook chân_đế",0,0,0,0,0,2,2,0,0
2437,15504190,"thiết_kế đẹp_hình , kết_nối ổn_định . mới thử hdmi usd , thử cổng khác . ủng_hộ shop trong tương_lai",0,0,0,0,0,0,0,0,1
2438,14758379,cầm tay thấy ok . cắm thử laptop chân chắc_chắn . cắm usb sài_ok . lỗ khác thử . chắc ok . giao hàng nhanh,0,0,1,0,0,1,0,0,0
2439,19119023,cắm cổng usb type c_thể xuất màn_hình sao,0,0,0,0,0,0,0,1,0
